host_is_superhost,host_has_profile_pic,host_identity_verified,has_availability,instant_bookable,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,n_host_verifications,neighbourhood_group_cleansed_Bronx,neighbourhood_group_cleansed_Brooklyn,neighbourhood_group_cleansed_Manhattan,neighbourhood_group_cleansed_Queens,neighbourhood_group_cleansed_Staten Island,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room
False,True,True,True,True,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.17916352253656764,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.49007005758070427,-0.40935677007163107,-0.433131425598692,0.6257168661810582,-1.068780078603772,0.4233977314571305,0.4131906080704934,0.6004357587037725,0.6801561154833996,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.3707380367392772,0.40941893932563556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.008295431105195343,-0.5865907452329315,-0.17206196059739187,0.44236177683306566,-0.006046330789490352,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.2591560008863951,-0.40935677007163107,-0.433131425598692,0.2698788732995742,0.36008807784146535,0.28659729295032077,0.28404084181701866,0.4561041357920167,0.5643291044346261,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.310010160412626,0.9024035353114964,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
True,True,True,True,False,0.5780520780729568,1.0100241246762938,-0.11228359610523357,-0.11228359610523357,0.6050413572701632,-0.3376058601336735,-0.008295431105195343,1.2820827491858935,-0.17206196059739187,-0.6527273799685743,-0.006129264640147288,-0.6184723914134826,-0.4597138528599871,-0.02676286516980848,-0.04101335422454344,-0.462235253533904,-0.03562600931680238,0.1832624570789401,0.8946463647379639,1.0213721522636992,-0.4473824772630236,0.07833377428221049,0.910955773958543,0.7460970230898236,0.13149743162344082,0.3426628564214003,0.3549975122037246,0.24099091973252584,0.07121980802733177,0.1975435694468402,-0.26629577057673476,-0.21297020466134645,-0.16147709980638358,-0.10912727148388249,-0.19305276896870535,0.40941893932563556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,True,True,False,False,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,1.6801844444590095,-0.3376058601336735,1.0116134702366189,0.347746001976481,-0.17206196059739187,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.028241944192086026,-0.40935677007163107,-0.433131425598692,0.5664105340341435,0.3775132992615288,0.2637972198658508,0.3486157249437551,-0.3858303311932321,0.409893089702927,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.18180686594525147,-0.5765502526460863,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,0.6050413572701632,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.17206196059739187,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.20586814164924688,-0.40935677007163107,-0.433131425598692,0.2698788732995742,0.5691907348822319,0.012996415936699297,0.4131906080704934,-0.14527762634030297,0.5643291044346261,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.3077609798079353,0.40941893932563556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.17206196059739187,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.5433579168178525,-0.40935677007163107,-0.433131425598692,0.6257168661810582,-1.068780078603772,0.4233977314571305,0.4131906080704934,0.6004357587037725,0.6801561154833996,-0.26629577057673476,-0.21297020466134645,-0.16147709980638358,-0.10912727148388249,-0.39098066218149424,-0.08356565666022536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
False,True,True,True,False,-2.1984621500246155,-2.706229489467844,0.4924258488452773,0.4924258488452773,0.06746981367573994,-0.3376058601336735,-0.008295431105195343,-0.5865907452329315,-0.17206196059739187,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,2.5577553656508885,1.9404941860793299,1.6725324024817845,1.6888738249087387,-0.5433579168178525,-0.34934256352480497,-0.433131425598692,-1.3511608720494113,-1.068780078603772,0.4233977314571305,0.4131906080704934,0.6004357587037725,-1.250294068662838,1.4403504839062178,1.9309019852795974,-0.21711900840152978,-0.10912727148388249,-0.35499377250644176,0.9024035353114964,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
True,True,True,True,True,0.5780520780729568,1.0100241246762938,-0.04601406789147895,-0.04601406789147895,-1.0076732735131064,-0.3376058601336735,-0.008295431105195343,-0.5865907452329315,-0.17206196059739187,1.6156715876919656,-0.006046252844141991,1.5464633714206506,0.9944771672098621,-0.02674429534041262,-0.041001234728983336,1.023686725802052,-0.035610325355040925,-0.6801895096744957,-0.1987399939371009,-0.5473320868980519,-0.16686397293743863,-0.5255952970721364,-0.2893283569779789,0.15648279874556578,-0.36272200293417656,-0.19751900760057875,0.4233977314571305,-0.6630574440418027,0.6004357587037725,0.6801561154833996,0.41636273121644624,0.6675487304929698,-0.21711900840152978,-0.10912727148388249,-0.2560298259000473,0.40941893932563556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
True,True,True,True,True,0.5780520780729568,0.963570954499492,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.17206196059739187,-0.6918377069972044,-0.00613285012617193,-0.6557988700830366,-0.48478611182670867,-0.02674429534041262,-0.041001234728983336,-0.4878545980052136,-0.035610325355040925,0.07533096123476062,0.5618766034020746,0.8141847999215811,1.4802831422050986,6.455114262994285,1.8711830787077606,2.514939696122597,0.4477978697403162,0.36008807784146535,0.3321974391192567,0.37014068598600247,0.480159406277309,0.4485020933858509,-0.26629577057673476,-0.21297020466134645,-0.16147709980638358,-0.10912727148388249,0.7943375164905483,1.3953881312973573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
False,True,True,True,True,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,0.6050413572701632,-0.3376058601336735,1.0116134702366189,0.347746001976481,-0.17206196059739187,0.44236177683306566,-0.006128251350618585,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.5433579168178525,-0.40935677007163107,-0.433131425598692,0.6257168661810582,0.6737420634026143,0.4233977314571305,0.4131906080704934,0.6004357587037725,0.6801561154833996,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.3887314815768035,-0.08356565666022536,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,-0.05400194877360004,-0.06630761694996094,-0.10399990507851424,-0.10399990507851424,-1.0076732735131064,-0.3376058601336735,-0.008295431105195343,-0.5865907452329315,-0.17206196059739187,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.5255952970721364,-0.40935677007163107,-0.433131425598692,0.6257168661810582,0.6737420634026143,0.4233977314571305,0.4131906080704934,0.6004357587037725,0.6801561154833996,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.38648230097211267,0.40941893932563556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.17206196059739187,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.3302064798692595,-0.40935677007163107,-0.433131425598692,-0.5999473315218331,-1.3301583999047297,0.24099714678138284,-0.08188349590116374,-0.19338816731088967,-0.2850689765897192,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.34149868887829704,-0.08356565666022536,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,-0.05400194877360004,-0.06630761694996094,-0.12056728713195289,-0.12056728713195289,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.17206196059739187,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,2.4498238698067087,1.8929556487456316,1.6429342092900534,-0.2963340518569394,-0.49007005758070427,-0.40935677007163107,-0.433131425598692,0.6257168661810582,0.6737420634026143,0.4233977314571305,0.4131906080704934,0.6004357587037725,0.6801561154833996,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.3617413143205141,0.9024035353114964,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,True,0.23098779956075993,1.0100241246762938,-0.12056728713195289,-0.12056728713195289,-0.47010172991868326,2.036990377985253,-0.49616203869873066,-0.03203667284121635,-0.17206196059739187,-0.6136170529399444,-0.006046252844141991,-0.5811459127439286,-0.43464159389326557,-0.02674429534041262,-0.041001234728983336,-0.4366159090625944,-0.035610325355040925,0.29119395292311956,0.9421849020716623,1.0509703454554304,1.5378253995026545,-0.49007005758070427,-0.1692999438843267,1.9253254717783392,0.6257168661810582,0.6737420634026143,0.4233977314571305,0.4131906080704934,0.6004357587037725,0.6801561154833996,-0.2352658386770447,-0.21297020466134645,-0.10583519121123737,-0.10912727148388249,0.5041932184854373,0.40941893932563556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
False,True,True,True,False,-0.05400194877360004,1.0100241246762938,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.17206196059739187,0.44236177683306566,-0.0061308235471145235,0.42666901133402996,0.24230939820821593,-0.02676321389899901,-0.04101358182070419,0.25510639166276444,-0.03562630385129556,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,0.0605711545364944,-0.34934256352480497,-0.433131425598692,0.3884915375934016,0.029008870860251272,0.2181970736969149,0.4131906080704934,0.6004357587037725,0.37128408602000135,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.3055117992032445,-0.08356565666022536,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,0.5780520780729568,-2.1023382771694217,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-2.7122020982526003,-0.49616203869873066,1.2820827491858935,-0.17206196059739187,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.2484635262977778,0.70449221540317,0.9029793794967745,1.5018614886916821,1.5526312131766455,-0.34934256352480497,0.15648279874556578,0.46756664712262047,0.42978896352172086,0.3549975122037246,0.3270907639015096,0.19149616045379528,0.4291975915443889,-0.26629577057673476,-0.21297020466134645,-0.16147709980638358,-0.10912727148388249,-0.03561012664035055,-0.08356565666022536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
True,True,False,True,False,-0.05400194877360004,1.0100241246762938,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.17206196059739187,-0.6527273799685743,-0.006046252844141991,-0.6184723914134826,-0.4597138528599871,-0.02674429534041262,-0.041001234728983336,-0.462235253533904,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,0.22043473224793916,-0.049271530790674506,-0.433131425598692,0.6257168661810582,0.6737420634026143,0.37779758528819457,0.4131906080704934,0.480159406277309,0.4485020933858509,-0.26629577057673476,-0.21297020466134645,-0.16147709980638358,-0.10912727148388249,-0.13007571203736346,-1.5625194446178081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
True,True,True,True,False,0.5780520780729568,0.26677340184746606,-0.08743252302507559,-0.08743252302507559,2.7553275316478563,-0.3376058601336735,2.5193889791719686,3.1507562436047185,-0.17206196059739187,-0.5745067259113144,-0.006129264640147288,-0.5438194340743746,-0.409569334926544,-0.02676286516980848,-0.04101335422454344,-0.4109965645912848,-0.03562600931680238,0.39912544876729905,0.9897234394053608,1.0805685386471615,1.545018181664849,0.04280853479077832,1.3910694263331518,1.9253254717783392,0.15126620900574508,0.5169150706220399,-0.3062046072458601,0.0257413093100674,0.3117725128802588,0.21684807128830216,-0.2352658386770447,-0.13640334073488417,-0.21711900840152978,-0.10912727148388249,0.5649210948120883,-1.0695348486319471,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
True,True,True,True,False,0.5780520780729568,0.963570954499492,-0.10399990507851424,-0.10399990507851424,-1.0076732735131064,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.16496039865821613,-0.6136170529399444,-0.006133161907565377,-0.5811459127439286,-0.43464159389326557,-0.02674429534041262,-0.041001234728983336,-0.4366159090625944,-0.035610325355040925,-0.3563950221419573,-0.7692024419414825,-0.9025104051988256,-0.9149133178056652,-0.13481766266638254,0.7909273608648908,1.3357112474340813,0.5466417566518393,0.46463940636184786,0.4233977314571305,0.4131906080704934,0.5042146767626012,0.60293810811755,-0.2352658386770447,-0.21297020466134645,-0.10583519121123737,-0.10912727148388249,-0.03111176543096898,0.9024035353114964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
False,True,True,True,True,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.15785883671904036,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.5078326773264203,-0.40935677007163107,-0.433131425598692,-0.6987912184333562,-0.4937477717416643,0.4233977314571305,-1.0289817817599831,0.6004357587037725,0.04310755471514106,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.3707380367392772,-0.08356565666022536,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
True,True,True,True,False,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.15785883671904036,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,0.32701045072223567,-0.40935677007163107,-0.433131425598692,0.46756664712262047,0.1684106422207623,0.4233977314571305,0.37014068598600247,0.5042146767626012,-0.07271945633363244,-0.2352658386770447,-0.1746867726981153,-0.16147709980638358,-0.10912727148388249,-0.10308554478107404,-0.5765502526460863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
False,True,False,True,True,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,0.6050413572701632,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.13655415090151307,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,2.5577553656508885,1.9404941860793299,1.6725324024817845,1.6888738249087387,-0.49007005758070427,-0.40935677007163107,-0.433131425598692,-1.3511608720494113,-1.068780078603772,-0.1466040956545804,-1.7393054961540988,-1.8050912898255063,-0.7676815226262786,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.3662396755298956,-1.5625194446178081,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,0.5780520780729568,-3.6352928930038786,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.13655415090151307,-0.5745067259113144,-0.00613285012617193,-0.5438194340743746,-0.409569334926544,-0.026763667246946704,-0.04101387769571317,-0.4109965645912848,-0.035626686746136685,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.483346388073996,0.07833377428221049,-0.40935677007163107,-0.433131425598692,0.3489539828287931,0.32523763500133684,0.2181970736969149,0.21946595869028038,-0.4339408721638167,0.23615257312976415,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.3077609798079353,-0.5765502526460863,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,0.5780520780729568,-0.19775829992055105,-0.12056728713195289,-0.12056728713195289,-1.0076732735131064,-0.3376058601336735,-0.49616203869873066,-0.03203667284121635,-0.13655415090151307,-0.6918377069972044,-0.006105491308896945,-0.6557988700830366,-0.48478611182670867,-0.026757547049652858,-0.04100988338309196,-0.4878545980052136,-0.0356215176657815,-0.3563950221419573,0.6569536780694715,0.8733811863050435,1.4946687065294875,-0.4723074378349882,-0.1092857373375006,0.7460970230898236,0.6257168661810582,0.6737420634026143,0.4233977314571305,0.4131906080704934,0.6004357587037725,0.6801561154833996,-0.26629577057673476,-0.21297020466134645,-0.16147709980638358,-0.10912727148388249,0.06560300057073462,-2.055504040603669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
False,True,True,True,True,-0.00038838611403732023,0.03450755096345778,0.29361726420401346,0.29361726420401346,-1.0076732735131064,-0.3376058601336735,-0.008295431105195343,-0.5865907452329315,-0.13655415090151307,0.44236177683306566,-0.006126926279696434,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,2.5577553656508885,1.9404941860793299,1.6725324024817845,1.6888738249087387,-0.49007005758070427,-0.22931415043115277,-0.433131425598692,-0.36272200293417656,-0.19751900760057875,-0.7166059227662913,-1.2011814700979508,0.6004357587037725,-0.2850689765897192,2.278158645197849,2.581720328654527,-0.21711900840152978,-0.10912727148388249,-0.32125606343608,-0.5765502526460863,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,0.5780520780729568,-0.06630761694996094,-0.12056728713195289,-0.12056728713195289,-1.0076732735131064,-0.3376058601336735,-0.008295431105195343,-0.5865907452329315,-0.13655415090151307,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,2.3418923739625295,1.845417111411933,1.6133360160983223,0.3438235605783698,-0.5078326773264203,-0.40935677007163107,-0.433131425598692,0.6257168661810582,0.6737420634026143,0.4233977314571305,0.4131906080704934,0.6004357587037725,0.6801561154833996,-0.26629577057673476,-0.21297020466134645,-0.16147709980638358,-0.10912727148388249,-0.36848885613458643,-0.5765502526460863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
False,True,True,True,True,-0.05400194877360004,1.0100241246762938,-0.11228359610523357,-0.11228359610523357,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.5865907452329315,-0.13655415090151307,-0.45717574482542434,-0.006046252844141991,-0.4318399980657125,-0.3343525580263794,-0.02674429534041262,-0.041001234728983336,-0.33413853117735604,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.2769186206321112,-0.2893283569779789,-0.433131425598692,0.2501100959172682,0.3426628564214003,0.4233977314571305,0.28404084181701866,0.6004357587037725,0.0817165583980667,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.2605281871094289,0.9024035353114964,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,False,True,False,-0.05400194877360004,-0.06630761694996094,-0.11228359610523357,-0.11228359610523357,0.06746981367573994,-0.3376058601336735,-0.49616203869873066,0.347746001976481,-0.13655415090151307,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,-0.6801895096744957,-0.9118180539425779,-0.9913049847740192,-0.9364916642922486,-0.43678219834355597,-0.40935677007163107,-0.433131425598692,0.3489539828287931,0.1684106422207623,0.10419670827457313,0.4131906080704934,0.6004357587037725,0.409893089702927,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.3347511470642247,-2.055504040603669,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,-0.6945169431384304,-1.7771660859318095,-0.10399990507851424,-0.10399990507851424,-0.47010172991868326,-0.3376058601336735,-0.008295431105195343,-0.5865907452329315,-0.13655415090151307,-0.6527273799685743,-0.006046252844141991,-0.6184723914134826,-0.4597138528599871,-0.02674429534041262,-0.041001234728983336,-0.462235253533904,-0.035610325355040925,0.8308514321440169,-0.24627853127079938,-0.576930280089783,0.18558235301009116,-0.49007005758070427,-0.1692999438843267,-0.433131425598692,0.13149743162344082,0.2381115279010178,-0.1466040956545804,-0.12493341798565466,0.6004357587037725,0.1975435694468402,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,-0.15706587929365282,0.40941893932563556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,False,0.4045199388168583,-0.9874621929261805,0.020255460322275654,0.020255460322275654,1.1426129008645864,-0.3376058601336735,1.0116134702366189,0.347746001976481,-0.13655415090151307,0.44236177683306566,-0.006046252844141991,0.42666901133402996,0.24230939820821593,-0.02674429534041262,-0.041001234728983336,0.25510639166276444,-0.035610325355040925,0.8308514321440169,-0.1987399939371009,-0.5473320868980519,-0.3682618734788842,-0.5433579168178525,-0.34934256352480497,-0.433131425598692,0.6257168661810582,0.6737420634026143,0.4233977314571305,0.4131906080704934,0.6004357587037725,0.6801561154833996,0.4784225950158263,0.7441155944194321,-0.21711900840152978,-0.10912727148388249,-0.35949213371582334,0.40941893932563556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
True,True,True,True,True,-0.11607647895143627,1.0100241246762938,-0.07086514097163693,-0.07086514097163693,-0.47010172991868326,-0.3376058601336735,-0.49616203869873066,-0.03203667284121635,-0.1294525889623373,-0.6918377069972044,-0.006046252844141991,-0.6557988700830366,-0.48478611182670867,-0.02674429534041262,-0.041001234728983336,-0.4878545980052136,-0.035610325355040925,1.4784404072090938,1.4651088127423455,1.376550470564473,0.9336316978783177,-0.38349433910640773,0.19078529539662986,0.15648279874556578,0.42802909235801195,-0.19751900760057875,0.4233977314571305,0.4131906080704934,0.11933034899791632,0.48711109706877653,-0.20423590677735468,-0.1746867726981153,-0.10583519121123737,-0.10912727148388249,-0.053603571477876824,-1.5625194446178081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
False,True,True,True,True,0.5780520780729568,1.0100241246762938,0.020255460322275654,0.020255460322275654,0.6050413572701632,-0.3376058601336735,-0.49616203869873066,0.347746001976481,-0.11524946508398579,-0.6918377069972044,-0.006105491308896945,-0.6557988700830366,-0.409569334926544,-0.026763736992784812,-0.041013923214945326,-0.4878545980052136,-0.03562674565303532,0.39912544876729905,0.8946463647379639,0.13342635651176463,-0.6631659421288582,-0.3302064798692595,0.37082791503710816,-0.433131425598692,-0.7383287731979665,-0.5285982145817928,-0.6254056304284175,-0.4047579115348514,0.40799359482143005,-0.20785096922386964,0.23018313981830596,-0.21297020466134645,0.7287934377159558,-0.10912727148388249,0.7583506268154957,-1.5625194446178081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
True,False,True,True,True,0.5780520780729568,1.0100241246762938,-0.11228359610523357,-0.11228359610523357,1.6801844444590095,-0.3376058601336735,2.5193889791719686,2.2164194963953063,-0.11524946508398579,-0.6918377069972044,-0.006131914781991588,-0.6557988700830366,-0.48478611182670867,-0.02674429534041262,-0.041001234728983336,-0.4878545980052136,-0.035610325355040925,0.1832624570789401,0.32418391673358227,0.48860467481253844,0.07049783841497939,-0.24139338114067904,0.6708989477712387,2.514939696122597,0.4082603149757059,0.6737420634026143,0.4233977314571305,0.4131906080704934,0.19149616045379528,0.5643291044346261,-0.26629577057673476,-0.1746867726981153,-0.21711900840152978,-0.10912727148388249,3.6530460650525334,-2.055504040603669,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
False,True,True,True,True,0.5780520780729568,0.8706646141458885,-0.10399990507851424,-0.10399990507851424,-1.0076732735131064,-0.3376058601336735,1.0116134702366189,-0.5865907452329315,-0.10814790314481003,-0.6918377069972044,-0.006132772180823568,-0.6557988700830366,-0.48478611182670867,-0.02674429534041262,-0.041001234728983336,-0.4878545980052136,-0.035610325355040925,1.4784404072090938,0.41926099140097917,0.7253902203463877,-0.5193102988849685,-0.36573171936069165,0.25079950194345596,0.15648279874556578,-0.08595911958191145,0.20326108506089083,0.012996415936699297,-0.1679833400701456,0.6004357587037725,-0.014805950809246552,-0.26629577057673476,-0.21297020466134645,-0.16147709980638358,-0.10912727148388249,2.0786196417689853,0.40941893932563556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
